,id,MEAN_Frame-Wise_Displacement
1099,28835,0.2716556291
1100,50797,0.43126
1101,28787,0.09446092715
1102,50402,0.0694809364548495
1103,28771,0.1116682119
1104,50292,0.350284280936455
1105,50294,0.173345819397993
1106,50191,0.151747486
1107,29204,0.2033055866
1108,50148,0.1549901235
1109,30003,0.33263200000000004
1110,28824,0.1303384106
1111,29484,0.726463225806451
1112,50028,0.430106030150753
1113,51203,1.41452241379
1114,28855,0.1500843575
1115,50313,1.67558193979933
1116,50315,0.166076923076923
1117,29277,0.119566141732283
1118,50403,0.47492240802675606
1119,51317,0.18268706896551698
1120,29729,0.305265546218487
1121,29284,0.258640944881889
1122,50289,0.272660200668896
1123,28788,0.232713245
1124,50981,0.142164245810055
1125,50192,1.269618994
1126,51224,0.10343706896600001
1127,30187,0.118463687150838
1128,29456,0.244286451612903
1129,28927,0.188087395
1130,28930,0.2947781513
1131,28931,0.6833605042
1132,28933,0.2730487395
1133,28966,0.4641613445
1134,28967,0.09445042017
1135,28992,0.285189916
1136,30013,0.21726399999999998
1137,50610,0.2722412371134
1138,50998,0.209094413407821
1139,51293,0.099275
1140,50985,0.127133519553072
1141,50325,0.252492642140468
1142,29200,0.23029497210000002
1143,50412,0.16812742474916398
1144,50413,0.203984615384615
1145,28810,0.10119933769999999
1146,51301,0.30427931034482797
1147,51223,0.176270689655
1148,50984,0.330687709497206
1149,50603,0.11454742300000001
1150,28872,0.1461793296
1151,29097,1.17457129186602
1152,51000,0.197075418994413
1153,50006,0.166288944723618
1154,51248,0.0767844827586
1155,28920,0.1953067227
1156,28937,0.3717815126
1157,50510,0.628482051
1158,51300,1.38617586206897
1159,28865,0.1005122905
1160,50183,0.06489776536
1161,50274,0.281272909698997
1162,50988,0.102217318435754
1163,51297,0.533116379310345
1164,50601,0.292918041
1165,28908,0.1150284916
1166,50287,0.11181371237458199
1167,50255,0.1688114094
1168,50628,0.124339175
1169,30028,0.09473466667000001
1170,50143,0.1584358025
1171,50324,0.109265551839465
1172,50212,0.06241061453
1173,29735,0.0780176470588235
1174,50249,0.2996214765
1175,30017,0.181144
1176,28817,0.2633298013
1177,50291,0.242759531772575
1178,28789,0.1516509934
1179,50250,0.2527543624
1180,50972,0.187982681564245
1181,50142,0.1243296296
1182,50190,0.07590670391
1183,29733,0.268211764705882
1184,28941,0.1288478992
1185,28964,0.2554478992
1186,28972,0.08009411765
1187,28986,0.09015798319
1188,28987,0.12049411759999999
1189,29101,0.529610047846889
1190,29108,0.498782296650717
1191,29111,0.185382296650717
1192,50290,0.171345819397993
1193,50411,0.3999916387959871
1194,28898,0.2024569832
1195,50990,0.195265363128491
1196,50272,0.18266822742474897
1197,51201,0.6538663793103447
1198,50014,0.0956683417085427
1199,50015,0.198581909547738
1200,29178,0.4408368715
1201,51239,0.2958715517241379
1202,50248,0.1440671141
1203,50056,0.345032663316582
1204,29592,0.1253619048
1205,29103,0.38140956937799
1206,50966,0.0821938547486033
1207,29515,0.3925066946
1208,29633,0.2010380952
1209,50296,0.9252177257525079
1210,50999,0.149059776536312
1211,51227,0.620630172414
1212,29511,0.3604631799
1213,51204,0.7994103448280001
1214,51221,0.17670948275899998
1215,51229,0.07199655172410001
1216,50976,0.156476536312849
1217,29730,0.10828319327731
1218,30019,0.09815066667000001
1219,50397,0.0780622073578595
1220,29503,1.26927364
1221,51220,0.201431034483
1222,29063,0.2088239234
1223,29222,0.3813614525
1224,51299,0.657222413793103
1225,50408,0.108937123745819
1226,51240,0.1857758620689655
1227,50120,0.5260296650999999
1228,28938,0.2439546218
1229,28957,0.3208563025
1230,50118,0.2343875598
1231,29096,0.352105263157894
1232,29736,0.358827731092437
1233,50240,0.1654208054
1234,29619,0.062625
1235,50282,0.117322073578595
1236,50406,0.322803010033445
1237,51217,0.108749137931
1238,28890,0.1667826816
1239,50235,0.2118604027
1240,50188,0.1479882682
1241,50277,0.320176923076923
1242,50252,0.2646959732
1243,29064,0.9881641148
1244,50301,0.0995434782608696
1245,30014,0.18015266670000002
1246,50216,0.07346480447
1247,30016,0.1295346667
1248,50605,0.09200567
1249,50207,0.3007156425
1250,51212,0.2385206896551724
1251,50280,0.152700334448161
1252,50234,0.1336536913
1253,50994,0.0576837988826815
1254,50996,0.107355307262569
1255,29508,0.566658159
1256,51206,0.15539913793103444
1257,50404,0.10135418060200699
1258,50410,0.31458060200668897
1259,50515,0.18235683800000002
1260,50128,0.4165215311
1261,50314,0.131328428093645
1262,50519,0.17784871800000002
1263,50997,0.314638547486033
1264,50026,0.581426633165829
1265,29509,0.2010690377
1266,50606,0.108632474
1267,51291,0.14250775862068998
1268,50187,0.04163631285
1269,50182,0.171652514
1270,50405,0.11450468227424801
1271,50399,0.17182709030100302
1272,51237,0.078650862069
1273,28897,0.09797932961
1274,51210,0.169618103448
1275,51208,0.23803534482799998
1276,50022,0.169013065326633
1277,50055,0.242137688442211
1278,28861,0.08570614525
1279,50189,0.07463519553
1280,50509,0.8622995729999999
1281,50995,0.185943575418994
1282,50489,1.493511966
1283,50002,0.20880552763819
1284,50273,0.10550969899665599
1285,51218,0.08703103448280002
1286,50532,0.218471795
1287,50011,0.124786934673366
1288,50251,0.2527536913
1289,50523,0.36337094
1290,30000,0.1512153333
1291,50184,0.0578698324
1292,29568,0.113719213
1293,50126,0.6098564593
1294,50516,0.087630769
1295,28874,0.08843910615
1296,50481,0.8318303420000001
1297,50241,0.1777798658
1298,50607,0.181138659793
1299,28906,0.09844748603
1300,50500,0.067444444
1301,30010,0.073518
1302,29498,0.5801774059
1303,51472,0.112288889
1304,30018,0.1652926667
1305,50007,0.305508542713567
1306,50486,0.246491026
1307,28864,0.06193854749
1308,29677,0.12662484470000002
1309,50504,0.281494872
1310,50520,0.23523162399999997
1311,28866,0.1143726257
1312,50501,0.42367863200000005
1313,29106,0.577816267942583
1314,50614,0.218358763
1315,29664,0.1422981366
1316,29670,0.1290795031
1317,29107,0.123906220095693
1318,29678,0.08860186335
1319,50973,0.160621787709497
1320,29211,0.1070027933
1321,51205,0.142448275862069
1322,28681,0.08221828752999999
1323,28687,0.1165251586
1324,28695,0.1206323467
1325,29030,0.3334151261
1326,29046,0.3785369748
1327,29572,0.09785092593
1328,50521,0.291204274
1329,29068,0.9494105263
1330,50130,0.19706459329999998
1331,50134,0.2890727273
1332,29794,0.1328459627
1333,50124,0.48098421049999995
1334,50253,0.1673610738
1335,50530,0.269766667
1336,50702,0.16946184738955802
1337,51329,0.277803517587939
1338,50527,0.08628589699999999
1339,51026,0.0695972067039106
1340,29559,0.1518842593
1341,29540,0.1364796296
1342,29541,0.105324537
1343,29545,0.1231916667
1344,29104,0.169769182389937
1345,50320,0.22159030100334398
1346,50518,0.133537607
1347,29100,0.927943540669856
1348,29114,0.206724401913875
1349,29065,1.129618182
1350,50238,0.2342516779
1351,29037,0.4238563025
1352,29039,0.421002521
1353,29041,0.4733865546
1354,29539,0.2571641204
1355,50004,0.25974472361809
1356,50236,0.2060691275
1357,50136,0.2906617225
1358,29105,0.168705263157894
1359,29665,0.0928484472
1360,29796,0.08822111801000002
1361,50697,0.17372008032128503
1362,50686,0.156199598393574
1363,50694,0.22617228915662602
1364,50695,0.24405140562248998
1365,29115,0.170604306220095
1366,50711,0.157700401606426
1367,51318,0.094916806722689
1368,50254,0.1685845638
1369,50246,0.2418879195
1370,50137,0.33932392340000006
1371,50490,0.39890042700000006
1372,29657,0.2575596273
1373,29666,0.08638819876
1374,50121,0.2967784689
1375,29029,0.3636184874
1376,51025,0.106669273743016
1377,29066,0.1405253589
1378,29588,0.2350702381
1379,50696,0.12271606425702801
1380,29547,0.09678819444
1381,29060,0.2384631579
1382,50645,0.372448276
1383,51465,0.084270833
1384,51468,0.153005556
1385,50477,0.18358760699999999
1386,51018,0.095177094972067
1387,51464,0.123899306
1388,29028,0.4520571429
1389,50012,0.205023115577889
1390,51474,0.186045833
1391,28675,0.09599978858
1392,50483,0.320844872
1393,51023,0.0918569832402234
1394,50233,0.1293825503
1395,50020,0.216923618090452
1396,50237,0.1621852349
1397,29656,0.16386335400000002
1398,29798,0.2293291925
1399,50131,0.1682732057
1400,29031,0.3156756303
1401,50646,9999.9
1402,50689,0.11499638554216901
1403,50498,0.158032051
1404,50643,0.264611285
1405,50514,0.12896880300000002
1406,29497,0.09558995816
1407,51019,0.0891055865921787
1408,50245,0.2681147651
1409,51328,0.11322268907563
1410,51017,0.135061452513966
1411,29058,0.2024143541
1412,29669,0.060400621120000005
1413,50016,0.196
1414,29055,0.2865983193
1415,29543,0.1584178241
1416,50690,0.20168393574297197
1417,30144,0.1734596639
1418,30151,0.3121788136
1419,50649,1.64451924686192
1420,50693,0.11824096385542199
1421,29069,0.0
1422,29070,0.40414593299999996
1423,51467,0.165538889
1424,29516,0.1335694561
1425,50017,0.615486934673366
1426,50700,0.29014578313253003
1427,50232,0.3927671141
1428,50024,0.130170351758793
1429,51016,0.0819385474860335
1430,51459,0.126634722
1431,51457,0.15695625
1432,51027,0.102158659217877
1433,29566,0.1215618056
1434,29659,0.07919813665
1435,50705,0.21890682730923702
1436,50652,0.17955517199999999
1437,50654,0.246630962343096
1438,29053,0.1653907563
1439,50496,0.313841453
1440,51021,0.156473743016759
1441,28677,0.1811659619
1442,29679,0.2268236025
1443,29575,0.08767037037
1444,29667,0.1353819876
1445,29671,0.40740310560000004
1446,29795,0.1167496894
1447,29797,0.1400509317
1448,50003,0.432088442211055
1449,29059,0.09813397129000001
1450,29660,0.06969440994
1451,28690,0.1430090909
1452,29042,0.2814596639
1453,50488,0.273759829
1454,29661,0.1304782609
1455,29662,0.18104968940000002
1456,29658,0.1776652174
1457,50499,0.123318803
1458,29676,0.1317807453
1459,50487,0.0
1460,50244,0.3446503356
1461,51607,0.29443025210084
1462,29203,0.09285810056
1463,51029,0.148439664804469
1464,50655,0.410274295
1465,29205,0.10405027929999999
1466,50482,0.153941026
1467,29668,0.133710559
1468,51585,0.271374371859296
1469,50491,0.093798718
1470,29595,0.11825357140000001
1471,29057,0.1671464115
1472,29553,0.2557571759
1473,50019,0.436931658291457
1474,50531,1.253173504
1475,51466,0.208895833
1476,29569,0.09346365741
1477,50507,0.302831197
1478,50704,0.0880510040160643
1479,51020,0.176574860335195
1480,51028,0.0746301675977653
1481,51322,0.149985714285714
1482,50480,0.219379915
1483,50503,0.139841026
1484,51470,0.08891875
1485,29674,0.2444149068
1486,51015,0.0735100558659217
1487,50653,9999.9
1488,51323,0.0518
1489,51320,0.33793781512605
1490,50025,0.174318592964824
1491,50708,0.11786064257028099
1492,50008,0.302944221105527
1493,50505,0.045650855
1494,51319,0.0545436974789916
1495,51578,0.329082412060301
1496,50502,0.20231025600000002
1497,50642,0.0
1498,50492,0.286833761
1499,50525,0.091612821
1500,29675,0.1118925466
1501,51458,0.28924791699999997
1502,29500,0.1140242678
1503,50651,0.215989342
1504,51024,0.0921502793296089
1505,29166,0.1956430168
1506,29164,0.1958368715
1507,29163,0.1372178771
1508,29214,0.18532569829999998
1509,29150,0.1812592179
1510,29194,0.19737765359999998
1511,29182,0.1895189944
1512,29169,0.1402223464
1513,29161,0.2991837989
1514,29176,0.307624581
1515,29219,0.3175234637
1516,29151,0.32300125
1517,29186,0.19371340780000001
1518,50977,0.128886033519553
1519,51013,0.256884357541899
1520,51032,0.172657541899441
1521,29162,0.07201620112
1522,29159,0.156196648
1523,29206,0.08448547485999999
1524,29155,0.1233653631
1525,51353,1.0524216080402
1526,29153,0.2234441341
1527,28940,0.1593352941
1528,50625,0.07253299
1529,29195,0.16863240219999998
1530,29158,0.3771519553
1531,29202,0.2031826816
1532,29193,0.24892569829999997
1533,51030,0.438855307262569
1534,51002,0.197764804469273
1535,50617,0.20552319587600001
1536,29168,0.1105899441
1537,29184,0.2027502793
1538,28887,0.5725893855
1539,29183,0.2963541899
1540,50969,0.275206703910614
1541,29165,0.2718441341
1542,29154,0.12634189939999999
1543,29216,0.3248318436
1544,51173,0.233269832402234
1545,29209,0.21440055870000002
1546,29215,0.4358832402
1547,29156,0.1673368715
1548,29218,0.3820977654
1549,29172,0.08762178771
1550,29157,0.08104078212
1551,29185,0.2779162011
1552,29175,0.2068938547
1553,28905,0.2399094972
1554,28995,0.08507394958
1555,50146,0.1293765432
1556,51348,0.337262184873949
1557,29152,0.16237039109999998
1558,50793,0.680984251969
1559,30173,0.128088826815642
1560,50803,0.177412258065
1561,29188,0.1086530726
1562,50802,0.139987096774
1563,29208,0.1841268156
1564,28811,0.4340874172
1565,50804,0.311731612903
1566,29181,0.1953659218
1567,29210,0.2287050279
1568,29199,0.170727933
1569,29273,0.24893937007874
1570,51166,0.714326359832635
1571,29280,0.457591338582677
1572,29401,9999.9
1573,51249,0.18923362069000002
1574,50306,0.8934006688963209
1575,50825,0.195552258065
1576,29283,0.163780314960629
1577,28821,0.6072476821
1578,29740,0.165291596638655
1579,29220,0.3598709497
1580,29417,9999.9
1581,51003,0.126302793296089
1582,50986,0.12577094972067
1583,51010,0.165932402234636
1584,50987,0.177876536312849
1585,28998,0.1111546218
1586,51352,0.77239648241206
1587,51161,0.776031284916201
1588,29415,9999.9
1589,29413,9999.9
1590,51011,0.306194413407821
1591,51172,0.248851955307262
1592,29404,9999.9
1593,50308,2.75312240802676
1594,50970,0.106244134078212
1595,50609,0.278501546
1596,28925,0.2458882353
1597,28936,0.2128218487
1598,28822,0.2553430464
1599,29274,0.195713821138211
1600,50965,0.193655307262569
1601,51213,1.32499137931
1602,51163,0.174959217877094
1603,29433,0.745967096774193
1604,28875,0.442898324
1605,30239,0.1085098639
1606,29514,2.538364017
1607,29481,0.231051612903225
1608,28825,0.3387218543
1609,50013,0.449787437185929
1610,50318,0.184736120401338
1611,50979,0.282393854748603
1612,28754,0.23106026489999998
1613,50982,0.078831843575419
1614,29281,0.234880314960629
1615,29191,0.1069681564
1616,28815,0.2929635762
1617,28901,0.09644413408
1618,29116,0.266665550239234
1619,50602,0.381828350515
1620,29739,0.236715966386554
1621,50794,0.489878740157
1622,29198,0.08320335196
1623,29098,0.782188995215311
1624,51035,0.305831843575419
1625,51231,0.53011120689655
1626,50824,0.128263870968
1627,28820,0.19608543050000002
1628,30237,0.1202710884
1629,28795,0.06608145695
1630,28859,0.1545793296
1631,29196,0.1326810056
1632,51214,0.23487241379299997
1633,28800,0.39452980130000004
1634,50983,0.18342625698324
1635,28857,0.0936547486
1636,50989,0.143339664804469
1637,51012,0.29837877094972
1638,50311,0.561422073578595
1639,50317,1.38580133779264
1640,30179,0.118824022346368
1641,50622,0.48431494799999997
1642,30171,0.188116759776536
1643,51174,0.166005439330543
1644,50968,0.0998927374301676
1645,29410,9999.9
1646,30186,0.0815502793296089
1647,28790,0.3389794702
1648,51033,0.320991061452513
1649,28778,0.07529536424
1650,51209,0.8696612068970001
1651,29479,0.180462580645161
1652,29587,0.3880535714
1653,28949,0.2096731092
1654,28963,0.2737663866
1655,50791,0.089774015748
1656,51295,0.257411206896552
1657,29449,0.344112903225806
1658,30184,0.136009497206703
1659,50978,0.0648312849162011
1660,30178,0.132219553072625
1661,50144,0.116982716
1662,29392,0.240907741935483
1663,50310,0.12289832775919698
1664,28879,0.1206558659
1665,29201,0.1540122905
1666,50307,585036789297659.0
1667,51169,0.227645810055865
1668,50153,0.2874197531
1669,50152,0.1294135802
1670,50967,0.174138547486033
